file,eng
9020cdeb-65fe-458f-bbbd-69265a49906e_645_1.jpg,"NDC 44567-435-24 50 mL LEVOFLOXACIN Injection in 5% Dextrose 250 mg (5 mg/mL) Rxonky 250 mg in 50 mL 5% Dextrose INFUSE OVER 60 MINUTES _ Use immediately once removed from the overwrap. No further dilution is necessary. Each 50 mL contains a dilute solution equivalent of 250 mg of levofloxacin (5 r‘?ImL) in 5% dextrose. May contain Hydrochloric Acid, NF and/or Sodium Hydroxide, NF to adjust pH to 3.8 to 5.8. Additives should not be added or infused simultaneously through the same intravenous line. Single-use container. Any unused portion should be discarded. Usual Adult Dosage: See insert. Use only if solution is clear and container is undamaged. Must not be used in series connection. Attention Pharmacist: Dispense the accompanying Medication Guide to each patient. Sterile, nonpyrogenic. Manufactured for: WG Critical Care, LLC, Paramus, NJ 07652 Made in Switzerland Rev. 12/2015 | o1 EXP BH61USLFXS500"
9020cdeb-65fe-458f-bbbd-69265a49906e_645_2.jpg,"NDC 44567-436-24 100 mL LEVOFLOXACIN Injection in 5% Dextrose 500 mg (5 mg/mL) Rxonly 500 mg in 100 mL 5% Dextrose INFUSE OVER 60 MINUTES Use immediately once removed from the overwrap. No further dilution is necessary. Each 100 mL contains a dilute solution equivalent of 0 500 mg of levofloxacin (5 mg/mL) in 5% dextrose. May contain Hydrochloric Acid, NF and/or Sodium Hydroxide, ',3 NF to adjust pH to 3.8 to 5.8. Additives should not be added === 0rinfused simultaneously through the same intravenous line. . Single-use container. Any unused portion should be discarded. Usual Adult Dosage: See insert. Use only if solution is clear and container is undamaged. Must not be used in series connection. Attention Pharmacist: Dispense the accompanying Medication Guide to each patient. Sterile, nonpyrogenic. Manufactured for: WG Critical Care, LLC, Paramus, NJ 07652 Made in Switzerland Rev. 12/2015 LoT EXP BH61USLFX100"
9020cdeb-65fe-458f-bbbd-69265a49906e_645_3.jpg,"NDC 44567-437-24 150 mL LEVOFLOXACIN Injection in 5% Dextrose 750 mg (5 mg/mL) Rx only 750 mg in 150 mL 5% Dextrose INFUSE OVER 90 MINUTES Use immediately once removed from the overwrap. No further dilution is necessary. Each 150 mL contains a dilute solution equivalent of 750 mg of levofloxacin (5 mg/mL) in 5% dextrose. May contain Hydrochloric Acid, NF and/or Sodium Hydroxide, NF to adjust pH to 3.8 to 5.8. Additives should not be added or infused simultaneously through the same intravenous line. Single-use container. Any unused portion should be discarded. Usual Adult Dosage: See insert. Use only if solution is clear and container is undamaged. Must not be used in series connection. Attention Pharmacist: Dispense the accompanying Medication Guide to each patient. Sterile, nonpyrogenic. M Manufactured for: WG Critical Care, LLC, Paramus, NJ 07652 Made in Switzerland Rev. 12/2015 Lot EXP ricalCere BHTUSLFX150"
903d7aba-277e-6d28-4fee-fd2d605ab6a9_756_1.jpg,"NDC 60505-6193-1 0.25 mL (0.05 mg/mL) For intravenous injection only. 5 mL single-dose sterile vial. Discard unused portion. R Only APOTEX CORP. Store at 20°C to 25°C (68°F to 77°F) Protect from light. Manufactured by: Qilu Pharmaceutical (Hainan) Co., Ltd. Haikou, 570314, China Manufactured for: Apotex Corp. Weston, Florida, USA 33326 34120014404A"
903d7aba-277e-6d28-4fee-fd2d605ab6a9_756_2.jpg,"(B s0'0) Tw gBw sz Contents: *Each mL of aquaous solution contains palonosetron hydrachioride equivalent to 0.05 mg palonosetron. Each mL also Gontain 41.5 mg mannitol, 3.7 mg sodlum citrte, 1.56 my cltrc ackd menchydrate and water for injection {e5. 10 1.0 mL). Hydrochloric ackd or Qllu Pharmaceutical (Hainan) Co., Ltd. Haikou, 570314, China Manufactured for: Apotex Corp. Waston, Florida, USA 33326 | sodium hydroxide may have besn 34120014401A added to adjust pH. | 0.25 mg/5 mL (005 mgimLy | ot carter ani e ciusn: | 0.25 mg/5 mL .05 mgimLy | I Stors at 20° o 25°C (68° to 77°F); .| | | exoursions permitied between 15°10 | | For Intravenous Injection only. | mﬁ:‘,:ﬂﬁqm?ﬂf@ | For Intravenous Injection only. | S mL single-dose sterlle vial. | Protsct from light. | 5 mL single-dosa sterila vial. | Discard unused portion. | Usual Dosage: Soepaokage insert | Discard unused portion. 0505/619311l3 ‘ | for dosage and admirisiration Information. | | BOnly | | | | | | | APOTEX CORP."
90b94524-f913-48b3-3771-7b2fcffd888a_123_1.jpg,s s =
90b94524-f913-48b3-3771-7b2fcffd888a_123_2.jpg,s i vty e L [
90b94524-f913-48b3-3771-7b2fcffd888a_123_3.jpg,N/A
90b94524-f913-48b3-3771-7b2fcffd888a_123_4.jpg,N/A
90b94524-f913-48b3-3771-7b2fcffd888a_123_5.jpg,= F‘\““”““ e vy o
90b94524-f913-48b3-3771-7b2fcffd888a_123_6.jpg,) cotwices 1600 MY i B ==t e
911783eb-91a8-4ef4-bd6f-809211e207d6_164_1.jpg,"MU Rronly & | Palonosetron HCI Injection 0.25 mg/5 ml (0.05 mg/mt) For v jcton Ony. 5L Siog-tss Stk Yol [ —— ek 515 ent 30 f s st e b SO e, s 15w B s e, e vatam i s A i st ol i eds S i b i S e . Somaor S 2L ) S e o s o o Pt i, womis et TP .00 e ST el [y T PS5 | el 7 WO Ry Palonosetron HCI Injection 0.25 mg/5 mL (0.05 mg/mt) Frloeavesces Wicton ok 5l Sig-tss St Vol Discardunsed prion, 12345 87890 Sty e e - B 3 0703-4094-01 ¥ 5"
9135e7db-cba4-4150-a69c-fdf2a347a785_239_1.jpg,"Mirtazapine 15 mg Tablet arv: 30 ID #: 0;8A Expires: NDC #: 70518-1397-00 Shape: Capsule LOT #: Ref #: 57237-0008-30 MFG: Rising/Citron, Saddle Brook, NJ 07663 RX ONLY Directions For Use: See Package Insert Store at 20-25°C (68-77°F); excursions permitted to 15-30°C (59-86°F) [See USP] Repackaged by: RemedyRepack Inc., Indiana, PA 15701, 1-724-465-8762"
916d802c-91b6-4015-9e57-7ebf7e9bb5ee_821_1.jpg,€ONIL000£201S 8 0093-2931-01 pamaejnuey 60027 0 e 671/ Qd/SINHU/HI “ON ap0g “NIHOTIHD 40 HOV3H 3HL40 10 SNOLLYOIGIW 1TV ONY SIHL 33 i | abeyoed a5 abesoq “(snophyue se paEjofes) dsn ‘edopifugaus Bur oGz SuEN0d BIGE UE3 METHYLDOPA Tablets USP 250 mg NDC 0093-2931-01
916d802c-91b6-4015-9e57-7ebf7e9bb5ee_821_2.jpg,"NDC 0093-2932-01 METHYLDOPA Tahlets USP 500 mg ains 500 mg methyidopa, USP (calculated B only Rev. C4/2009 MEDICATIONS OUT OF THE 0093-2932-01 2 Code No.: MHDRUGS/PDA49 510270003IN03"
918925cc-8da9-4016-998c-c06ed4676ae4_162_1.jpg,"Azithromycin for Injection, USP 500 mg/vial For Intravenous infusion only Sterile NDC 0409-0144-10 Rxonly Each vial contains azithromycin monohydrate equivalent to 500 mg of azithromycin, 413.6 mg citric acid and sodium hydroxide for pH adjustment. After reconstitution, each mL contains azithromycin monohydrate equivalent to 100 mg of azithromycin, 76.9 m of citric acid, and sodium hydroxide for pH adjustment. Usual Dosage: See insert. Constitute to 100 mg/mL with 4.8 mL of Sterile Water for Injection. Must be further diluted before use. For appropriate diluents and storage recommendations, refer to insert. Store at 20 to 25°C (68 to 77°F). [See USP Controlled Room Temperature.] Hospira, Inc., Lake Forest, IL 60045 USA Hospira RL-4225"
918925cc-8da9-4016-998c-c06ed4676ae4_162_2.jpg,"10 Vials Azithromycin for Injection, USP For Intravenous Infusion only. Sterlle Toyietd 100 mg/mL ofsoluton when reconsttute s dected R only NDC0409-0144-10 500 mg/vial Hospira Azithromycin for Injection, USP For Intravenous infusion only Sterlle Hospira"
918925cc-8da9-4016-998c-c06ed4676ae4_162_3.jpg,"CA2292 @1 03040 01441 Exch vl cntns st monchyie ot 0 s00mact oy, i s shd s o e ettt ol i ZAfrome ey et o mget ctomyn 700 ) e S oy o i Ssment. Disctons orReconstuon: A 45t St Ve Fr mcion Whenreconturad. 0 ol 5 pteey e 4o oo gt Hosp e, ke Forst L oo 5 Mt frther dtedbor . Forsgpoptt vt e et e o INTRAVENOUS USEONLY St 201025 (10 7 [0 50 Contetd oo Tarmpastare]Rcemmnded sy o Ul Dosage et Hospira Azithromycin for Injection, USP For Intravenous nfusion only Sterlle Hospira"
91a738da-96c7-44f2-8878-df6a75abdf08_245_1.jpg,"FINISH ALL MEDICATION UNLESS OTHERWISE ADVISED BY YOUR DOCTOR. 43063-778-10 43063-778-10 43063-778-10 VALACYCLOVIR VALACYCLOVIR VALACYCLOVIR usp usp UsP 500 MG 500 MG 500 MG 10 TABLETS 10 TABLETS 10 TABLETS ReOrder # 110336 ReOrder # 110336 ReOrder # 110336 Lot J18C65 Lot 118C65 LoT 118C65 EXP 10/20 EXP 10/20 EXP 10/20 CALL YOUR DOCTOR FOR MEDICAL ADVICE ABOUT SIDE EFFECTS. YOU MAY REPORT SIDE EFFECTS TO THE FDA AT 1-800-FDA-1088 TAKE TABLET(S) TIMES A DAY. TOME TABLETA(S) VECES AL DIA. Each TABLET Contains: VALACYCLOVIR HYDROCHLORIDE USP EQUIVALENT TO 500 MG OF VALACYCLOVIR BLUE ORGANOLEPTIC MARKINGS: CIPLA 153 OBLONG NDC: 43063-778-10 &PD-Rx PHARMACEUTICALS | INCORPORATED® = |8} Okiahoma City, 0K » 73127 VALACYCLOVIR USP 500 MG 10 TABLETS (01)10343063778104 (21)J18C65000001 (17) 2012031 (10)118C65 YOTBLLEIOEVE SO0 VIGNI vO9 ""YNH3A ‘aLvidio ZOESTOLB069"
9253f6a9-2cf7-412d-b7a5-d9292d7b97fd_276_1.jpg,"NDC 0168-0270-15 ougera® MOMETASONE FUROATE ICREAM USP, 0.1% \sustDosage: S package nsert s socomiarying Gractons cachuly Store st 25°C (17-F): xcursions permiad o 15710 30° (5"" lo o' 500 US Coniraled [Room Temperaturl Avod excassive heat. [T produet s seaiefor your prtecton Do ot usef the sei s broken or miseng and rturm to pisce o purchase. 70 GPEN: Unscrow cap an il hetab. Soacrimp end o tubofor ot nmbor and & civison o Fougera Prarmaceuticals in. o, New~ork 11747 (opiraton dato. E FougERA & co. N Eonly FOR DERMATOLOGIC USE ONLY. NOT FOR OPHTHALMIC USE. KEEP OUT OF THE REACH OF CHILDREN, NET WT 15 grams. Each gram contains: 11mg ol momelasono fuoato, USP ina WS o of Wi craam b ofhexylane Gicol, phosphoric acd, propyena ool monostcarae, ssaryl alconol and Gatcareh 20- anium dioude, abminum starch ocenyisuccinato, boesia, Wit petritum, and purfiod war ULsesdc Rodis Il 0168-0270-15"
9253f6a9-2cf7-412d-b7a5-d9292d7b97fd_276_2.jpg,"See crimp end of tube for lot number and expiration date. o16. a -2 7 0- NDC 0168-0270-15 monly FOR DERMATOLOGIC USE ONLY. NOT FOR OPHTHALMIC USE. fougera® KEEP OUT OF THE REACH OF CHILDREN. MOMETASONE FUROATE CREAM USP, 0.1% NETWT 15 grams Usual Dosage: Soo package nsart This product is sealed for your ! Road accomparying direciens cartuy protaction. Do not uss f the sal | Store 2t 25°C (77°F);sxcursions parmittad to 15°to 20°C 12 broken or missing and retum | (61086 (sse USP Conraled Room Temparatr 1 placa of purchasa. ‘Avoid sxcessive heat. | crouEEA O OPEN: Unscrew cap and pull the tab. Adivision of Fougora Pharmacaticals Inc., Mohle, Now Yok {1747 NDC 0168-0270-15 m ‘ Each gram contains: 1 mg of mometasone. fougera® oy MemiE ougerd ‘propylena giyool monostearate, stearyl alconol and colsarcth 20, arsum s, MOMETASONE FUROATE i ot g v CREAM USP, 0.1% NETWT 15 grams"
92a81a1f-698b-4db0-b5a6-f7562abd9a32_410_1.jpg,"MO g101 BUTALBITAL, ACETAMINOPHEN and CAFFEINE TABLETS, USP 10 TABLETS 50 mg/325 mg/40 mg Each Tablet Contains: Butalbital, USP 50 mg Acetaminophen, USP 325 mg Cafeine, USP 40 mg. Usual Adult Dosage: 1 or 2 tablets every four hours as needed, Total daly dose shouid not exceed 6 tablets. See product insert for full prescribing information, precautions and warnings. STORAGE: Store at 20° to 25° C (68° to 77° F); excursions permitted between 15 to 30° C (59° to 86* F) [see USP Controlied Room Temperature] RXONLY WARNING: This Unit Dose package is nat child resistant and is Intended for Insttutional Use Orly. KEEP THIS AND ALL DRUGS OUT OF THE REACH OF CHILOREN. If dispensed for outpatient use, a chid-resistant contziner should be utiized FOR YOUR PROTECTION: Do not us if biister is tom or broken. The drug product contained in this package is from NOC # 06032544, Par Pharmaceutical. Packaged and Distributed by. American Health Packaging Columbus, Ohio 43217 americanhealthpackaging.com An AmerisourceBergen Company AMERICAN HEALTH PACKAGING® Distributed by Cardinal Health Dublin, OH 43017 L52816130218 LOT #: XXXXXXXXXX ~EXP. DATE: XX/XX/XX"
92bb2354-5592-4f16-b193-f34306d7bc39_169_1.jpg,GeloPROKOTT R — e O o e e APPLY TOAFFECTED AREA TWGE A DAY ORAS DRECTED. R G uemm e wesmme e w T Gt
92fc188d-4f3e-4d18-aaf1-c9e76b12b75b_897_1.jpg,"Each gram contains: 100,000 USP nystatin units and 1 mg triamcinolone acetonide in a cream base containing ‘aluminum hydroside, cetearyl alcohol and ceteareth 20, glyceryl monostearate, methyparaben, plyetiyiene glycol monostearate, polysorbate 60, propylene glycol, propyiparaben, purified water, simethicone emuision, sodium hydroxide, sorbic acid, sorbito,ttanium ioide, and white petrolatum. Usual dosage: Apply toaffected area twice daily. S package insertfo ullprescribing information. ‘Store at 20°-25°C (68°-77°F) [see USP Controlled Room Temperature]. Avoid freezing. For lot number and expiration date, see flap of arton and/or rimp of tube. NDC 45802-880-94 Nystatin and Triamcinolone Acetonide Cream, USP For External Use Only. Not For Ophthalmic Use. NETWT 30 Keep this and al medictions ot f the reach of cidren. Directions for puncturing tube seal: ‘Remove cap. Tum cap upside down and place puncture ip onto tube. | | } Push cap uniltube end is punctured. Screw cap back on to reseal tube. = i | Vo Pemigos } s EMEER TRy 4 745802-880-94 9 NDC 45802-880-94 Nystatin and Triamcinolone Acetonide Cream, USP For External Use Only. Not For Ophthalmic Use. NETWT30Q Keep tis andallmedications out o the reach of cilden. Perrigo® nn e NDC 45802-880-94 Nystatin and Triamdnolone Acetonide Cream, USP NETWT30g"
930f1974-c050-404f-b720-72befdd6e3b9_802_1.jpg,"NDC: 53149-4911-1 FORTOPICAL USE. locaine Ointment USP, 5% Donot use i the eyes NET WT 35.44 g RXONLY Rev1 CONTAINS:Ldocainebose 5% na waterscuble base consisng o plethyiene vcol 300 snd pvetyine ghcol 1450, Each ram contans iecane USP 50 o USUAL DOSAGE: Se packoge Insert for ful prescrting nformaton. WARNING: Keep ot of reach of hiren. DIRECTIONS: To open, push don on cap e tring counterclckwise. o cose, push down on cap whie tuming cockwse STORE AT 20-25 ° C (68-77 F) CONTROLLED ROOM TEMPERATURE. EXCURSIONS PERMITTED T0.15-30 C (59-86 *F). SEE PACKAGE INSERT FOR DOSAGE INFORMATION. Distby et Knght Pharmaceuils o 000X Ripey NS 308 o e e TR N G 05 v MFG LOT: X000 NDC: 5314949111 NETWT 35,448 DRUG: Lidocaine Ointment USP, 5% WOT0x B0 XK NDC: 5314949111 NETWT 35,045 DRUG: Lidocaine Ointment USP, 5% LOTHOX EXP XXX NOC: 5314949111 NETWT 3540 'ORUG: idocaine Ointment USP, 5% TR0 pxp: XXX NDC:S3149.4911-1 NETWT 35,445 ORUG:Lidocaine Ointment USP, 5% LoT 000X BXP: XXX"
9333d92f-2585-4b99-aaea-87c01c95125e_190_1.jpg,"USUAL DOSAGE: See NDC 42806-087-01 Each tablet contains: ‘accompanying literature for Estradio, USP ....0.5 mg £3331 Rev. 02-2018-00 Ax Orly w compiete prescribing infomatin. [Estradiol & Store at 20° t0 25°C (68° 0 77°F) KEEP TIGHTLY CLOSED g ﬁmmicmfmm Room Tablets, USP R ‘emperature] S B vopemoniatr, 0:5 MG MEDEATIONS U7 oF T e ight-resistant container s defined PHARMACIST: Dispense the . 3 inthe USP, with a chi-1esStam. accompanying Patientinformation & == closure, as required. Leafletto each patient. 100 Tablets (S [P PR e aurelton, NY 1"
9333d92f-2585-4b99-aaea-87c01c95125e_190_2.jpg,"USUAL DOSAGE: See NDC 42806-088-01 Ezch tablet contains: ‘accompanying lterature for Estradiol,USP .. 1 mg complete prescribing nformation. [ Egtradiol Store at 20° to 25°C (68° to 77°F) KEEP TIGHTLY CLOSED [See USP Controlled Room Tablets, USP Temperature] KEEP THIS AND ALL ) MEDICATIONS OUT OF THE Dispense contents in a tight, 'REACH OF CHILDREN, light-resistant container as efined pHARMACIST: Dispense the in the USP, with a child-resistant accompanying Patient Information closure, as required. Loaflot to each patient. LE3345 Rx Only Rev. 02-2018-00 100 Tabets 6 P Epic Pharma, LLC ELC Laurelton, NY 11413"
9333d92f-2585-4b99-aaea-87c01c95125e_190_3.jpg,"USUAL DOSAGE: See accompanying iterature for ‘omplete prescribing information. tore at 20° to 25°C (68° to 77°F) [See USP Controiled Room Temperature] ispense contents in a tight, ight-resistant container as defined in the USP, with a child-resistant S 60-680-90829 Rev. 02-2018-00 PRt Epic Pharma, LLC (ENC N AR NDC 42806-089-09 Estradiol Tablets, USP PHARMAGIST: Dispense the accompanying Patient Information Leaflet 10 each patient. Rx Only 90 Tablets Each tablet contains: Estradiol, USP ... 2mg KEEP TIGHTLY CLOSED KEEP THIS AND ALL MEDICATIONS OUT OF THE REACH OF CHILDREN."
93dccd99-d28b-4c47-872c-c3c0001b8a7f_954_1.jpg,Pachaged by Eopant Reeck Zbank. €4 90500 Valacyclovir ~ Qfuscmuesusre 500mg Tablet 060LTT Keep in light resistant Compare To: container perUSP Valtrex 500mg Tablel Siore at room temp of Citon Pharma LLC 20-25 C (68-77F) #15 Exp: MMYY NDC 7133507081 044681117090 om
93ddb66b-6d01-46ad-b14b-045b0f6193bb_96_1.jpg,"CONTENTS: TeTS: Aa?v”:?;y"":,r,':;’“""’“""tyvs:unwmn L o e apphctions, R only. UNMETees m * ™ onitoring its effect on oxyw&:nmm of artorial lood. ™Y e ek ot M@ breathing uni i 1 unless usd in corjnclion W ¢S4 continer be el wih axygen USP only bY 65 e CGER: (i Food, D and Cosmec Act Proguced bY T 'S’ UNDER PRESSURE; MAY EXPLODE P HERTED i R ndersise Keep an store away rom SOV o o areaseand o Lse S S oty oudodrs 80 e o ik low prevenive GV 1 - pmert shzwlx consircion an st o wﬁlr:d!ur recsure, Use oYt e hen 5. Close vl alter e e O hen amaly.Proest 100 -y ol o amastn T Gas aley Data S 08) S MATHESON g‘;ﬂgﬁﬂ&‘é‘:ﬁ.’téﬂua a D o e o rfesionas™ 1-800-476-250° DG,"
93ddb66b-6d01-46ad-b14b-045b0f6193bb_96_2.jpg,"REFRIGERATED LIQU OXYGEN, REFRIGERATED Liquip usp UN1073 —_— N (1 ComunER couTTs: WD NG e o i sy ot . oy et iy o ot o5 e o e OGRS CASE ORI WA X cnrans et AT G TILES W coer i L e oy, e, o i ol - o b B ey ey et ettt ot DT s e 0 Gt ot o 1 s sy o i e, ot o Mo S 55 PRSTAR 1 OKSOM. a cpts 2016 Rove s pooucr e, — e IATHESON MATHESON THI GRS 190 ALEN O BASORDSE Wiz Tt ety g"
94eb5927-4194-4dd0-8037-cb7d8d1fbeab_805_1.jpg,"750mg T R Generic for: Levaquin Each tablet contains: Levoflosacin 750mg P P~ =Eigy Mfg: Torrent Pharmaceuticals Ltd . = rO5 Mehsana, India w0 Prodé EE z 32 5 pt-mé’(d'ulﬂt{ﬂ;‘?@m“"" B £ ‘ Fa S BA 93 =3 Instrucciones Espanol: Toma tableta(s cada horaga( ) pRererreD” CAUTION: Federal law PROHIBITS transfer of Levofloxacin Tablets 7=52eis _ssan cathis drug to any person other than the patient for whom it was prescribed. Levofloxacin Tablets 750mg Quy.ns Lot Ba Prod# (NDC) Levofloxacin Tablets 7S0mg. Qu s Lot#: Bath Prod (NDC) Levoflovacin Tablts 750mg Qn Insurance NDC. Lot Bats. Levofloxacin Tablets 750mg v Ins G ""B Prod# (NDC) Billing Chart Log Patient"
95365acf-bf22-4d68-ba9b-8f3c1b92bfa2_978_1.jpg,Pacliaged by Eryant Rench Saban. 04 91504 7 ORANGE OCTAGON Z585. Levofloxacin g 500mg Tablet & < Finish All This Compare To: Medication Levaquin 500mg Tablet Siore at room temp of Lok Phamaceutials dd. L | 20°25°C (68°-7T°F) #30 Exp: MMYY NDC 7133509651 045261124313
95b15fd3-84e3-4d27-8744-b56af5e265a0_890_1.jpg,"NDC 55154-1276:5 | 7 5 ERYTHROMYCIN OPHTHALMIC OINTMENT USP, 0.5% (5 mg/g) 5 UNIT DOSE TUBES (1 GRAM) Sterile FOR OPHTHALMIC USE ONLY DO NOT REUSE. ONCE OPENED, DISCARD. Each gram contains: Erythromycin USP, 5 mg in a sterile ophthaimic bese of mineral oil and whits petrolatum. Usual Dosage: See product insert for dosage information, prescribing Information, precautons and warnings. STORAGE: Store at 20° to 25° C (88° to 77° F) [see USP Contralled Room Temperature]. Avoid excessive heat. Protect from freezing DO NOT USE IF BOTTOM RIDGE OF TUBE CAP IS EXPOSED, RX ONLY WARNING: This Unit Dose package Is not child resistant and s Intende for Institutional Use Oniy. KEEP OUT OF REACH OF CHILDREN. Manufactured by: Akon, Inc. Lake Forest, IL 60045 Distributed by Cardinal Health Dubin, OH 43017 143673480218 LOT #: XXXXXXXXXX EXP. DATE: XX/XX/XX"
95bafdc2-7846-4152-4860-77e59235939b_71_1.jpg,"NDC 0591-2315-19 Valsartan and Hydrochlorothiazide Tablets, USP 80 mg/12.5mg PHARMAGEST: Each Film-Coated Tablet Contains: Valsartan, USP. B0mg Hydrochlorothiazide, USP ... 125 mg Dispense in tight container (USP). Usual Dosage: See package insert. Keep this and alldrugs out of the reach of chikiren. Store at 20"" 0 25°C (68"" 10 77°F) See: UsP Controlled Room Temperaturel. Protectfrom moisture. Manufactured by: Arow Pharm (Malta) L. Birebbugi, 5363000, Maka Distributed by: Actavis Pharma,Inc Parsippany, N1 07054 USA Rev.0215 20882001 05912 31519 N 3"
